Nome,Marca,GTIN,Codigo,Sub_categoria,Preco_unitario,Preco_com_desconto,Preco_pix,Desconto,Desconto_com_pix,Link
Suplemento Alimentar Ofolato D Fer 2000UI 30 comprimidos,Ofolato,7896094919662,,,121.9,115.81,115.81,6.09,6.09,https://www.drogariaveracruz.com.br/suplemento-alimentar-ofolato-d-fer-2000ui-30-comprimidos/p
"Nitrato de Prata Bastão 90,0% Ifal 0,8g",Ifal,7898016410066,,,43.5,37.19,37.19,6.31,6.31,https://www.drogariaveracruz.com.br/nitrato-de-prata-bastao-900-ifal-08g/p
Jardiance 25mg 30 comprimidos revestidos,Boehringer,7896026306188,,,321.27,305.21,305.21,16.06,16.06,https://www.drogariaveracruz.com.br/jardiance-25mg-30-comprimidos-revestidos/p
Infludoron Glóbulos Weleda 20g,Weleda,7893093083677,,,96.95,85.65,85.65,11.3,11.3,https://www.drogariaveracruz.com.br/infludoron-globulos-weleda-20g/p
Forxiga 10mg 30 comprimidos revestidos,Astrazeneca,5000456028561,,,236.96,168.83,168.83,68.13,68.13,https://www.drogariaveracruz.com.br/forxiga-10mg-30-comprimidos-revestidos/p
Citoneurin 5.000 90 comprimidos revestidos,Procter&amp;Gamble,7500435230971,,,269.76,205.02,205.02,64.74,64.74,https://www.drogariaveracruz.com.br/citoneurin-5000-90-drageas/p
Arnica Weleda 80 comprimidos,Weleda,7893093067134,,,98.5,93.58,93.58,4.92,4.92,https://www.drogariaveracruz.com.br/arnica-weleda-80-comprimidos/p
Indux 50mg 10 comprimidos,Sigma Pharma,7894916501408,,,78.67,62.78,62.78,15.89,15.89,https://www.drogariaveracruz.com.br/indux-50mg-10-comprimidos/p
Dimetigass Gotas 75mg 15ml,Cimed,7896523212524,,,6.99,3.71,3.71,3.28,3.28,https://www.drogariaveracruz.com.br/dimetigass-gotas-75mg-15ml/p
"Diad 1,5mg 1 comprimido",Cimed,7896523216812,,,22.82,3.47,3.47,19.35,19.35,https://www.drogariaveracruz.com.br/diad-15mg-1-comprimido/p
Caltrate Ca 600mg + D3 200 UI 60 comprimidos revestidos,Gsk,7896009498534,,,146.75,117.11,117.11,29.64,29.64,https://www.drogariaveracruz.com.br/caltrate-ca-600mg-d3-200-ui-60-comprimidos-revestidos/p
Femibion 1 28 comprimidos,Procter&amp;Gamble,7500435185011,,,110.9,70.21,70.21,40.69,40.69,https://www.drogariaveracruz.com.br/suplemento-alimentar-femibion-1-28-comprimidos/p
"Atensina 0,100mg 30 comprimidos",Boehringer,7896026300162,,,10.69,8.43,8.43,2.26,2.26,https://www.drogariaveracruz.com.br/atensina-0100mg-30-comprimidos/p
Naturetti 16 cápsulas,Hypera,7896714292168,,,70.45,54.88,54.88,15.57,15.57,https://www.drogariaveracruz.com.br/laxante-fitoterapico-naturetti-16-capsulas/p
Ellura 200mg 30 cápsulas,Biolab,7896112406617,,,189.23,156.4,156.4,32.83,32.83,https://www.drogariaveracruz.com.br/ellura-200mg-30-capsulas/p
Doss 15.000UI 04 cápsulas gelatinosas moles,Biolab Sanus,7896112403258,,,41.28,28.23,28.23,13.05,13.05,https://www.drogariaveracruz.com.br/doss-15000ui-30-capsulas-gelatinosas-moles/p
Minel 200mg 30 comprimidos revestidos,Arese Pharma,7899824400331,,,179.71,131.46,131.46,48.25,48.25,https://www.drogariaveracruz.com.br/minel-200mg-30-comprimidos-revestidos/p
Ginkgo Biloba Catarinense 80mg 30 comprimidos,Catarinense,7896023743009,,,26.9,22.23,22.23,4.67,4.67,https://www.drogariaveracruz.com.br/ginkgo-biloba-catarinense-80mg-30-comprimidos/p
Contractubex Gel 20g,Biolab Sanus,7896112403418,,,139.9,118.28,118.28,21.62,21.62,https://www.drogariaveracruz.com.br/contractubex-gel-20g/p
Supositório de Glicerina Granado Adulto 12un,Casa Granado,7896512901392,,,31.9,25.76,25.76,6.14,6.14,https://www.drogariaveracruz.com.br/supositorio-de-glicerina-granado-adulto-12un/p
Puran T4 50mcg 30 comprimidos,Sanofi,7897595901316,,,20.4,13.96,13.96,6.44,6.44,https://www.drogariaveracruz.com.br/puran-t4-50mcg-30-comprimidos/p
Humulin N NPH 100UI/ml 2 Refis de 3ml cada,Eli Lilly,7896382703317,,,94.67,53.96,53.96,40.71,40.71,https://www.drogariaveracruz.com.br/humulin-n-nph-100uiml-2-refis-de-3ml-cada/p
Plenance EZE 5mg+10mg 30 Cápsulas,Libbs,7896094210028,,,84.14,63.15,63.15,20.99,20.99,https://www.drogariaveracruz.com.br/plenance-eze-5mg10mg-30-capsulas/p
Sal de Frutas Eno Tradicional 2 envelopes com 5g,Eno,7896015511159,,,4.94,3.8,3.8,1.14,1.14,https://www.drogariaveracruz.com.br/sal-de-frutas-eno-tradicional-2-envelopes-com-5g/p
Cimegripe 20 cápsulas,Cimed,7896523200576,,,29.43,13.21,13.21,16.22,16.22,https://www.drogariaveracruz.com.br/cimegripe-20-capsulas/p
"Cataflam Pro XT 23,2mg/g Emugel 100g",Cataflam,7896261019348,,,88.94,68.44,68.44,20.5,20.5,https://www.drogariaveracruz.com.br/cataflam-pro-xt-232mgg-emugel-100g/p
Dorflex 10 comprimidos,Sanofi,7891058002916,,,8.09,6.92,6.92,1.17,1.17,https://www.drogariaveracruz.com.br/analgesico-dorflex-10-comprimidos/p
ABC Spray 10mg/ml 30ml,,7896331702583,,,49.11,26.59,26.59,22.52,22.52,https://www.drogariaveracruz.com.br/abc-spray-incolor-10mgml-30ml/p
"Naridrin 12 Horas 1mg/ml + 0,2mg/ml + 5mg/ml 30ml",Ems,7896004714578,,,38.53,18.91,18.91,19.62,19.62,https://www.drogariaveracruz.com.br/solucao-nasal-naridrin-12-horas-1mgml-02mgml-5mgml-30ml/p
Apresolina 50mg 20 drágeas,Genom,7896261000223,,,14.1,10.98,10.98,3.12,3.12,https://www.drogariaveracruz.com.br/apresolina-50mg-20-drageas/p
Flebodia 600mg 30 comprimidos revestidos,Gross,3400970002146,,,165.46,130.46,130.46,35.0,35.0,https://www.drogariaveracruz.com.br/flebodia-600mg-30-comprimidos-revestidos/p
"Aerolin 100mcg/dose 200 doses 14,6 ml",Gsk,7896269900150,,,26.9,22.23,22.23,4.67,4.67,https://www.drogariaveracruz.com.br/aerolin-100mcgdose-200-doses-146-ml/p
Analgésico Dorflex 36 comprimidos,Sanofi,7891058017507,,,23.74,18.89,18.89,4.85,4.85,https://www.drogariaveracruz.com.br/analgesico-dorflex-36-comprimidos/p
Gotas Preciosas 30ml,Hertz,7896331700404,,,23.5,16.3,16.3,7.2,7.2,https://www.drogariaveracruz.com.br/gotas-preciosas-30ml/p
Solução para Lentes Rígidas Boston Simplus Multiação 120ml,Bausch &amp; Lomb,310119052440,,,93.5,73.73,73.73,19.77,19.77,https://www.drogariaveracruz.com.br/solucao-para-lentes-rigidas-boston-simplus-multiacao-120ml/p
Apresolina 25mg 20 drágeas,Genom,7896006220534,,,10.53,8.41,8.41,2.12,2.12,https://www.drogariaveracruz.com.br/apresolina-25mg-20-drageas/p
"Puran T4 37,5mcg 30 comprimidos",Sanofi,7891058003562,,,11.67,8.21,8.21,3.46,3.46,https://www.drogariaveracruz.com.br/puran-t4-375mcg-30-comprimidos/p
Doss 2.000UI Vitamina D3 30 cápsulas gelatinosas moles,Biolab Sanus,7896112402343,,,44.3,42.09,42.09,2.21,2.21,https://www.drogariaveracruz.com.br/suplemento-alimentar-doss-2000ui-vitamina-d3-30-capsulas-gelatinosas-moles/p
LuftaGastroPro Sachê 10ml,Luftagastro,7891035650130,,,4.79,3.82,3.82,0.97,0.97,https://www.drogariaveracruz.com.br/luftagastropro-sache-10ml/p
"Atensina 0,150mg 30 comprimidos",Boehringer,7898968453104,,,12.99,10.36,10.36,2.63,2.63,https://www.drogariaveracruz.com.br/atensina-0150mg-30-comprimidos/p
"Metamucil Sabor Laranja 10 sachês com 5,85g",Procter&amp;Gamble,20800750165,,,73.23,64.0,64.0,9.23,9.23,https://www.drogariaveracruz.com.br/metamucil-sabor-laranja-10-saches-com-585g/p
Melagrião Xarope 150ml,Catarinense,7896023719899,,,20.9,13.67,13.67,7.23,7.23,https://www.drogariaveracruz.com.br/xarope-melagriao-150ml/p
Puran T4 75mcg 30 comprimidos,Sanofi,7897595901323,,,22.26,15.44,15.44,6.82,6.82,https://www.drogariaveracruz.com.br/puran-t4-75mcg-30-comprimidos/p
DuploStat 800mg Abbott 60 Cápsulas Gelatinosas Moles,Abbott,7898590870201,,,125.9,106.45,106.45,19.45,19.45,https://www.drogariaveracruz.com.br/duplostat-800mg-abbott-60-capsulas-gelatinosas-moles/p
Muvinlax Sabor Limão 20 sachês,Libbs,7896094201637,,,60.02,50.75,50.75,9.27,9.27,https://www.drogariaveracruz.com.br/laxante-muvinlax-sabor-limao-20-saches-com-14g/p
Labirin 24mg 30 comprimidos,Apsen,7896637028523,,,34.57,16.43,16.43,18.14,18.14,https://www.drogariaveracruz.com.br/labirin-24mg-30-comprimidos/p
Torsilax Neo Química 30 comprimidos,Neo Quimica,7896714200804,,,36.13,15.45,15.45,20.68,20.68,https://www.drogariaveracruz.com.br/torsilax-neo-quimica-30-comprimidos/p
Lactolínea 667mg/ml Sabor Ameixa 120ml,Cimed,7897947612808,,,23.99,16.63,16.63,7.36,7.36,https://www.drogariaveracruz.com.br/lactolinea-667mgml-sabor-ameixa-120ml/p
Nootropil 800mg 30 comprimidos revestidos,Sanofi,7896070603271,,,48.15,36.59,36.59,11.56,11.56,https://www.drogariaveracruz.com.br/nootropil-800mg-30-comprimidos-revestidos/p
Kalonat 20% 10ml,Natulab,7899470807997,,,18.99,13.71,13.71,5.28,5.28,https://www.drogariaveracruz.com.br/kalonat-10ml/p
Salonpas Adesivos Pequeno 10un,Salonpas,7896227800898,,,11.17,9.23,9.23,1.94,1.94,https://www.drogariaveracruz.com.br/adesivos-salonpas-pequeno-10un/p
Probiótico ProHN 30 cápsulas,Ache,7896658036392,,,125.6,106.19,106.19,19.41,19.41,https://www.drogariaveracruz.com.br/probiotico-prohn-30-capsulas/p
Sal de Frutas Eno Laranja 2 envelopes com 5g,Eno,7896015511166,,,4.94,3.8,3.8,1.14,1.14,https://www.drogariaveracruz.com.br/sal-de-frutas-eno-laranja-2-envelopes-com-5g/p
Prolive 30 cápsulas,Ache,7896658025112,,,135.95,111.07,111.07,24.88,24.88,https://www.drogariaveracruz.com.br/prolive-30-capsulas/p
Inilok 40mg Apsen 60 comprimidos,,7896637031516,,,132.95,87.15,87.15,45.8,45.8,https://www.drogariaveracruz.com.br/inilok-40mg-apsen-60-comprimidos/p
"Vecasten 26,7mg 30 comprimidos",Marjan,7896226109435,,,149.62,110.87,110.87,38.75,38.75,https://www.drogariaveracruz.com.br/vecasten-267mg-30-comprimidos/p
Bifilac GeFlora Probióticos 14 sticks,Hypera,7891142206718,,,86.9,82.56,82.56,4.34,4.34,https://www.drogariaveracruz.com.br/suplemento-alimentar-em-po-bifilac-geflora-14-sticks/p
AAS Protect 100mg 30 comprimidos revestidos de liberação entérica,Sanofi,7896094928046,,,23.27,20.12,20.12,3.15,3.15,https://www.drogariaveracruz.com.br/aas-protect-100mg-30-comprimidos-revestidos-de-liberacao-enterica/p
Rosucor EZE 20mg + 10mg 30 cápsulas duras,,8903855092805,,,110.04,83.63,83.63,26.41,26.41,https://www.drogariaveracruz.com.br/rosucor-eze-20mg-10mg-30-capsulas-duras/p
Antiverrugas Pointts 80ml,Genomma,0650240030499,,,181.9,164.17,164.17,17.73,17.73,https://www.drogariaveracruz.com.br/antiverrugas-pointts-80ml/p
"Viofta 0,15% 10ml",Legrand,7896004773759,,,68.9,37.91,37.91,30.99,30.99,https://www.drogariaveracruz.com.br/viofta-015-10ml/p
Chá Stilgrip Sabor Mel e Limão 5g,Hertz,7896331701029,,,3.35,1.94,1.94,1.41,1.41,https://www.drogariaveracruz.com.br/cha-stilgrip-sabor-mel-e-limao-5g/p
"PlantaBen 3,5g Pó Efervescente Sabor Laranja 30 envelopes",Takeda,7898560664267,,,196.97,160.92,160.92,36.05,36.05,https://www.drogariaveracruz.com.br/plantaben-35g-sabor-artificial-laranja-po-efervescente-30-envelopes-com-5g-cada/p
Lufta GastroPro 12 sachês com 10ml,Luftagastro,7891035650147,,,49.59,38.63,38.63,10.96,10.96,https://www.drogariaveracruz.com.br/lufta-gastropro-12-saches-com-10ml/p
Alginac 1.000 15 comprimidos revestidos,Procter&amp;Gamble,7891721013010,,,37.63,30.03,30.03,7.6,7.6,https://www.drogariaveracruz.com.br/alginac-1000-15-comprimidos-revestidos/p
Ablok 25mg 30 comprimidos,Biolab Sanus,7896241221853,,,15.85,2.56,2.56,13.29,13.29,https://www.drogariaveracruz.com.br/ablok-25mg-30-comprimidos/p
Oscillococcinum 30 Tubos,Boiron,7898927111090,,,289.9,267.14,267.14,22.76,22.76,https://www.drogariaveracruz.com.br/oscillococcinum-30-tubos/p
Sulfato Ferroso 125mg/ml Arte Nativa Sabor Framboesa 30ml,Arte Nativa,7898277713302,,,9.9,6.49,6.49,3.41,3.41,https://www.drogariaveracruz.com.br/suplemento-alimentar-sulfato-ferroso-125mgml-arte-nativa-sabor-framboesa-30ml/p
"Gaze de Rayon Pielsana 7,5cm X 7,5cm 3ml",Dbs Ind E Com Ltda,7898906846302,,,6.5,5.13,5.13,1.37,1.37,https://www.drogariaveracruz.com.br/oleo-sachet-pielsana-75cm-x-75cm-3ml/p
Sal de Andrews Efervescente 1 envelope com 5g,Gsk,7896015592356,,,2.0,1.81,1.81,0.19,0.19,https://www.drogariaveracruz.com.br/sal-de-andrews-efervescente-1-envelope-com-5g/p
"Puran T4 62,5mcg 30 comprimidos",Sanofi,7891058003579,,,19.42,13.47,13.47,5.95,5.95,https://www.drogariaveracruz.com.br/puran-t4-625mcg-30-comprimidos/p
Lacday 10.000 FCC ALU EMS 60 comprimidos mastigáveis,Sigma Pharma,7896004759975,,,109.9,88.75,88.75,21.15,21.15,https://www.drogariaveracruz.com.br/lacday-10000-fcc-alu-ems-60-comprimidos-mastigaveis/p
Salonpas Adesivos Gel-Patch 3un,Hisamitsu,4987188501115,,,19.3,14.16,14.16,5.14,5.14,https://www.drogariaveracruz.com.br/salonsip-empalastro-gelatinoso-3un/p
Loratamed 10mg Cimed 12 comprimidos,Cimed,7896523202822,,,22.44,4.84,4.84,17.6,17.6,https://www.drogariaveracruz.com.br/loratamed-10mg-cimed-12-comprimidos/p
Novolin R 100UI/ml 1 ampola com 10ml,Novo Nordisk,7897705203224,,,67.36,63.99,63.99,3.37,3.37,https://www.drogariaveracruz.com.br/novolin-r-100uiml-1-ampola-com-10ml/p
Plenance EZE 20mg+10mg 30 Cápsulas,Libbs,7896094210080,,,139.11,104.41,104.41,34.7,34.7,https://www.drogariaveracruz.com.br/plenance-eze-20mg10mg-30-capsulas/p
Puran T4 100mcg 30 comprimidos,Sanofi,7897595901033,,,17.36,12.04,12.04,5.32,5.32,https://www.drogariaveracruz.com.br/puran-t4-100mcg-30-comprimidos/p
Salonpas Adesivos Pequeno 4un,Salonpas,7896227800881,,,4.98,4.11,4.11,0.87,0.87,https://www.drogariaveracruz.com.br/adesivos-salonpas-pequeno-4un/p
"Spray Nasal Snif Jet 0,9% 100ml",Eurofarma,7891317010003,,,38.5,36.58,36.58,1.92,1.92,https://www.drogariaveracruz.com.br/spray-nasal-snif-jet-09-100ml/p
Andriodermol 50ml,União Química,7896006214007,,,26.32,21.76,21.76,4.56,4.56,https://www.drogariaveracruz.com.br/andriodermol-50ml/p
"Clob - X 0,5mg/ml Shampoo 125ml",Galderma,7897930761162,,,198.85,156.8,156.8,42.05,42.05,https://www.drogariaveracruz.com.br/clob-x-05mgml-shampoo-125ml/p
Humulin N NPH 100UI/ml 1 ampola com 10ml,Eli Lilly,7896382700583,,,87.81,67.57,67.57,20.24,20.24,https://www.drogariaveracruz.com.br/humulin-n-nph-100uiml-1-ampola-com-10ml/p
Expec Xarope Sabor Framboesa e Caramelo 120ml,Legrand,7896004812168,,,51.79,23.2,23.2,28.59,28.59,https://www.drogariaveracruz.com.br/xarope-expec-sabor-framboesa-e-caramelo-120ml/p
Bicarbonato de Sódio ADV 100g,Adv,7896230303676,,,9.49,6.94,6.94,2.55,2.55,https://www.drogariaveracruz.com.br/bicarbonato-de-sodio-adv-100g/p
CataflamPRO Emulgel 150g,Cataflam,7896261018310,,,85.41,67.35,67.35,18.06,18.06,https://www.drogariaveracruz.com.br/analgesico-cataflampro-emugel-150g/p
Varivax 300mg 30 comprimidos,Natulab,7899470803975,,,72.5,43.4,43.4,29.1,29.1,https://www.drogariaveracruz.com.br/varivax-300mg-30-comprimidos/p
Almeida Prado N°46 60 comprimidos,Almeida Prado,7898037080460,,,41.83,31.0,31.0,10.83,10.83,https://www.drogariaveracruz.com.br/complexo-homeopatico-almeida-prado-n-46-60-comprimidos/p
Doss Zinco 2000UI + 20mg 60 cápsulas gelatinosas moles,Biolab Sanus,7896112407034,,,69.9,66.41,66.41,3.49,3.49,https://www.drogariaveracruz.com.br/doss-zinco-2000ui-20mg-60-capsulas-gelatinosas-moles/p
Glifage XR 850mg 30 comprimidos de liberação prolongada,Merck,7891721201530,,,42.48,32.28,32.28,10.2,10.2,https://www.drogariaveracruz.com.br/glifage-xr-850mg-30-comprimidos-de-liberacao-prolongada/p
Slow - K 600mg 20 drágeas,Genom,7896261006553,,,19.29,15.94,15.94,3.35,3.35,https://www.drogariaveracruz.com.br/slow-k-600mg-20-drageas/p
Aspirina Prevent 100mg 30 comprimidos revestidos,Daudt,7891106001946,,,24.47,20.69,20.69,3.78,3.78,https://www.drogariaveracruz.com.br/aspirina-prevent-100mg-30-comprimidos-revestidos/p
Anya 1mg 30 comprimidos,Sun Farmacêutica,7898272945692,,,1327.01,25.21,25.21,1301.8,1301.8,https://www.drogariaveracruz.com.br/anya-1mg-30-comprimidos/p
Suplemento Alimentar Lipomax Cromo 60 cápsulas,Lipomax,7898040328474,,,47.9,45.51,45.51,2.39,2.39,https://www.drogariaveracruz.com.br/suplemento-alimentar-lipomax-cromo-60-capsulas/p
Citoneurin 5.000 100mg + 100mg + 5.000mcg 60 comprimidos revestidos,Procter&amp;Gamble,7891721029394,,,199.85,142.4,142.4,57.45,57.45,https://www.drogariaveracruz.com.br/citoneurin-5000-100mg-100mg-5000mcg-60-drageas/p
Inilok 40mg Apsen 30 Comprimidos,Apsen,7896637031509,,,73.85,45.6,45.6,28.25,28.25,https://www.drogariaveracruz.com.br/inilok-40mg-apsen-30-comprimidos/p
"Concor HCT 5mg + 12,5mg 30 comprimidos revestidos",Merck,7891721026706,,,148.41,91.65,91.65,56.76,56.76,https://www.drogariaveracruz.com.br/concor-hct-5mg-125mg-30-comprimidos-revestidos/p
Sonrisal Sabor Tradicional 2 comprimidos efervescentes,Gsk,7896015520533,,,2.99,2.24,2.24,0.75,0.75,https://www.drogariaveracruz.com.br/antiacido-sonrisal-sabor-tradicional-2-comprimidos-efervescentes/p
Probiótico GinoBiotta Com 30 cápsulas,Marjan,7896226110561,,,157.9,123.09,123.09,34.81,34.81,https://www.drogariaveracruz.com.br/suplemento-alimentar-ginobiotta-30-capsulas/p
Almeida Prado N 28 60 Comprimidos,Almeida Prado,7898037080286,,,33.9,28.34,28.34,5.56,5.56,https://www.drogariaveracruz.com.br/complexo-homeopatico-almeida-prado-n-28-60-comprimidos/p
Dozemast Mecobalamina 1000mcg Com 30 Comprimidos Sublinguais,Marjan,7896226108926,,,104.46,72.58,72.58,31.88,31.88,https://www.drogariaveracruz.com.br/dozemast-1000mcg-30-comprimidos-sublinguais/p
Ritmoneuran RTM 20 Cápsulas,Hertz,7896331707946,,,26.5,21.65,21.65,4.85,4.85,https://www.drogariaveracruz.com.br/ritmoneuran-rtm-20-capsulas/p
Actonel Chronos 35mg 4 comprimidos revestidos de liberação retardada,Sanofi,5060632506146,,,271.82,206.59,206.59,65.23,65.23,https://www.drogariaveracruz.com.br/actonel-chronos-35mg-4-comprimidos-revestidos-de-liberacao-retardada/p
Novalgina 1g 10 comprimidos,Sanofi,7891058001155,,,24.27,20.99,20.99,3.28,3.28,https://www.drogariaveracruz.com.br/analgesico-novalgina-1g-10-comprimidos/p
Chá Vick Pyrena Sabor Mel e Limão 5g,Vick,7896093001054,,,4.39,3.84,3.84,0.55,0.55,https://www.drogariaveracruz.com.br/cha-vick-pyrena-sabor-mel-e-limao-5g/p
Puran T4 125mcg 30 comprimidos,Sanofi,7897595901446,,,25.49,17.68,17.68,7.81,7.81,https://www.drogariaveracruz.com.br/puran-t4-125mcg-30-comprimidos-11882/p
Lacto-Purga 16 comprimidos revestidos,Hypera,7896094904118,,,14.18,12.53,12.53,1.65,1.65,https://www.drogariaveracruz.com.br/lacto-purga-16-comprimidos-revestidos/p
Rosucor EZE 10mg + 10mg 30 cápsulas duras,,8903855092782,,,79.75,60.61,60.61,19.14,19.14,https://www.drogariaveracruz.com.br/rosucor-eze-10mg-10mg-30-capsulas-duras/p
Varicell 500mg 30 cápsulas,Divcom Pharma,7898040328535,,,63.44,44.6,44.6,18.84,18.84,https://www.drogariaveracruz.com.br/varicell-phyto-500mg-30-capsulas/p
Alenia Refil 12mcg + 400mcg 60 cápsulas inalatórias,Ache,7896181918943,,,159.89,151.9,151.9,7.99,7.99,https://www.drogariaveracruz.com.br/alenia-refil-12mcg-400mcg-60-capsulas-inalatorias/p
Femibion 2 28 comprimidos + 28 cápsulas,Procter&amp;Gamble,7500435185028,,,151.45,94.91,94.91,56.54,56.54,https://www.drogariaveracruz.com.br/suplemento-alimentar-femibion-2-28-comprimidos-28-capsulas/p
